word,rank,frequency,cefr_level,sfi
the,1,609536897,A1,87.85
be,2,485288500,A1,86.86
and,3,307609681,A1,84.88
of,4,301300602,A1,84.79
to,5,292415238,A1,84.66
a,6,278612117,A1,84.45
in,7,211348904,A1,83.25
have,8,142232879,A1,81.53
it,9,137720947,A1,81.39
you,10,128233058,A1,81.08
he,11,110153931,A1,80.42
for,12,100230524,A1,80.01
they,13,97723722,A1,79.9
not,14,94841846,A1,79.77
that,15,86496792,A1,79.37
we,16,83945999,A1,79.24
on,17,77624712,A1,78.9
with,18,73790423,A1,78.68
this,19,69984200,A1,78.45
i,20,68233869,A1,78.34
do,21,68076936,A1,78.33
as,22,67452803,A1,78.29
at,23,55718575,A1,77.46
she,24,51999600,A1,77.16
but,25,50815944,A1,77.06
from,26,46025657,A1,76.63
by,27,43251383,A1,76.36
will,28,41975898,A1,76.23
or,29,40644333,A1,76.09
say,30,34276779,A1,75.35
go,31,32583670,A1,75.13
so,32,32284941,A1,75.09
all,33,31768741,A1,75.02
if,34,30060763,A1,74.78
one,35,29991625,A1,74.77
would,36,29991625,A1,74.77
about,37,29648314,A1,74.72
can,38,28906799,A1,74.61
which,39,28840315,A1,74.6
there,40,28183829,A1,74.5
know,41,26363314,A1,74.21
more,42,26302680,A1,74.2
get,43,25703958,A1,74.1
who,44,25351286,A1,74.04
like,45,24660393,A1,73.92
when,46,24322040,A1,73.86
think,47,24322040,A1,73.86
make,48,23604782,A1,73.73
time,49,23014418,A1,73.62
see,50,22284351,A1,73.48
what,51,22029265,A1,73.43
up,52,21478305,A1,73.32
some,53,21281390,A1,73.28
other,54,20989399,A1,73.22
out,55,20653802,A1,73.15
good,56,20370421,A1,73.09
people,57,20183664,A1,73.05
year,58,19498446,A1,72.9
take,59,18749945,A1,72.73
no,60,18535316,A1,72.68
well,61,18365383,A1,72.64
because,62,18238957,A1,72.61
very,63,17906059,A1,72.53
just,64,17498467,A1,72.43
come,65,16943378,A1,72.29
could,66,16865530,A1,72.27
work,67,16749429,A1,72.24
use,68,16557700,A1,72.19
than,69,15922087,A1,72.02
now,70,15631476,A1,71.94
then,71,15523870,A1,71.91
also,72,15523870,A1,71.91
into,73,14791084,A1,71.7
only,74,14757065,A1,71.69
look,75,13708818,A1,71.37
want,76,13520726,A1,71.31
give,77,13304544,A1,71.24
first,78,13212956,A1,71.21
new,79,12882496,A1,71.1
way,80,12793813,A1,71.07
find,81,12359474,A1,70.92
over,82,12359474,A1,70.92
any,83,12246162,A1,70.88
after,84,12105981,A1,70.83
day,85,11885022,A1,70.75
where,86,11885022,A1,70.75
thing,87,11614486,A1,70.65
most,88,11455129,A1,70.59
should,89,11324004,A1,70.54
need,90,11297959,A1,70.53
much,91,11246050,A1,70.51
right,92,11142945,A1,70.47
how,93,10939564,A1,70.39
back,94,10519619,A1,70.22
mean,95,10209395,A1,70.09
even,96,9885531,A1,69.95
may,97,9594006,A1,69.82
here,98,9484185,A1,69.77
many,99,9440609,A1,69.75
such,100,9354057,A1,69.71
last,101,9162205,A1,69.62
child,102,9099133,A1,69.59
tell,103,9015711,A1,69.55
really,104,8709636,A1,69.4
call,105,8689604,A1,69.39
before,106,8491805,A1,69.29
company,107,8413951,A1,69.25
through,108,8375293,A1,69.23
down,109,8336812,A1,69.21
show,110,8279422,A1,69.18
life,111,8109611,A1,69.09
man,112,8072350,A1,69.07
change,113,7979947,A1,69.02
place,114,7943282,A1,69
long,115,7906786,A1,68.98
between,116,7834296,A1,68.94
feel,117,7798301,A1,68.92
too,118,7620790,A1,68.82
still,119,7516229,A1,68.76
problem,120,7328245,A1,68.65
write,121,7328245,A1,68.65
same,122,7211075,A1,68.58
lot,123,7144963,A1,68.54
great,124,7095778,A1,68.51
try,125,6998420,A1,68.45
leave,126,6982324,A1,68.44
number,127,6982324,A1,68.44
both,128,6950243,A1,68.42
own,129,6918310,A1,68.4
part,130,6918310,A1,68.4
point,131,6839116,A1,68.35
little,132,6807694,A1,68.33
help,133,6792036,A1,68.32
ask,134,6745280,A1,68.29
meet,135,6698846,A1,68.26
start,136,6698846,A1,68.26
talk,137,6652732,A1,68.23
something,138,6652732,A1,68.23
put,139,6546362,A1,68.16
another,140,6546362,A1,68.16
become,141,6531306,A1,68.15
interest,142,6531306,A1,68.15
country,143,6531306,A1,68.15
old,144,6471426,A1,68.11
each,145,6456542,A1,68.1
school,146,6382635,A1,68.05
late,147,6382635,A1,68.05
high,148,6367955,A1,68.04
different,149,6353309,A1,68.03
off,150,6309573,A1,68
next,151,6194411,A1,67.92
end,152,6194411,A1,67.92
live,153,6081350,A1,67.84
why,154,6067363,A1,67.83
while,155,5984116,A1,67.77
world,156,5970353,A1,67.76
week,157,5956621,A1,67.75
play,158,5929253,A1,67.73
might,159,5861382,A1,67.68
must,160,5861382,A1,67.68
home,161,5847901,A1,67.67
never,162,5794287,A1,67.63
include,163,5754399,A1,67.6
course,164,5754399,A1,67.6
house,165,5714786,A1,67.57
report,166,5701643,A1,67.56
group,167,5688529,A1,67.55
case,168,5688529,A1,67.55
woman,169,5688529,A1,67.55
around,170,5675446,A1,67.54
book,171,5662393,A1,67.53
family,172,5649370,A1,67.52
seem,173,5623413,A1,67.5
let,174,5546257,A1,67.44
again,175,5546257,A1,67.44
kind,176,5533501,A1,67.43
keep,177,5508077,A1,67.41
hear,178,5457579,A1,67.37
system,179,5445027,A1,67.36
every,180,5445027,A1,67.36
question,181,5420009,A1,67.34
during,182,5395106,A1,67.32
always,183,5308844,A1,67.25
big,184,5272299,A1,67.22
set,185,5260173,A1,67.21
small,186,5248075,A1,67.2
study,187,5236004,A1,67.19
follow,188,5211947,A1,67.17
begin,189,5176068,A1,67.14
important,190,5176068,A1,67.14
since,191,5152286,A1,67.12
run,192,5105050,A1,67.08
under,193,5093309,A1,67.07
turn,194,5093309,A1,67.07
few,195,5093309,A1,67.07
bring,196,5011872,A1,67
early,197,4988845,A1,66.98
hand,198,4977371,A1,66.97
state,199,4943107,A1,66.94
move,200,4931738,A1,66.93
money,201,4920395,A1,66.92
fact,202,4852885,A1,66.86
however,203,4786301,A1,66.8
area,204,4764310,A1,66.78
provide,205,4764310,A1,66.78
name,206,4720630,A1,66.74
read,207,4709773,A1,66.73
friend,208,4677351,A1,66.7
month,209,4677351,A1,66.7
large,210,4645153,A1,66.67
business,211,4645153,A1,66.67
without,212,4613176,A1,66.64
information,213,4591980,A1,66.62
open,214,4581419,A1,66.61
order,215,4560369,A1,66.59
government,216,4549881,A1,66.58
word,217,4549881,A1,66.58
issue,218,4528976,A1,66.56
market,219,4497799,A1,66.53
pay,220,4477133,A1,66.51
build,221,4466836,A1,66.5
hold,222,4415704,A1,66.45
service,223,4405549,A1,66.44
against,224,4355119,A1,66.39
believe,225,4345102,A1,66.38
second,226,4325138,A1,66.36
though,227,4305266,A1,66.34
yes,228,4295364,A1,66.33
love,229,4265795,A1,66.3
increase,230,4246196,A1,66.28
job,231,4246196,A1,66.28
plan,232,4246196,A1,66.28
result,233,4236430,A1,66.27
away,234,4236430,A1,66.27
example,235,4207266,A1,66.24
happen,236,4197590,A1,66.23
offer,237,4178304,A1,66.21
young,238,4168694,A1,66.2
close,239,4159106,A1,66.19
program,240,4139997,A1,66.17
lead,241,4102041,A1,66.13
buy,242,4045759,A1,66.07
understand,243,4027170,A1,66.05
thank,244,3990249,A1,66.01
far,245,3981072,A1,66
today,246,3926449,A1,65.94
hour,247,3917419,A1,65.93
student,248,3908409,A1,65.92
face,249,3899420,A1,65.91
hope,250,3881504,A1,65.89
idea,251,3863670,A1,65.87
cost,252,3854784,A1,65.86
less,253,3854784,A1,65.86
room,254,3845918,A1,65.85
until,255,3828247,A1,65.83
reason,256,3828247,A1,65.83
form,257,3793150,A1,65.79
spend,258,3784426,A1,65.78
head,259,3775722,A1,65.77
car,260,3775722,A1,65.77
learn,261,3749730,A1,65.74
level,262,3723917,A1,65.71
person,263,3681290,A1,65.66
experience,264,3655948,A1,65.63
once,265,3647539,A1,65.62
member,266,3639150,A1,65.61
enough,267,3630781,A1,65.6
bad,268,3622430,A1,65.59
city,269,3622430,A1,65.59
night,270,3614099,A1,65.58
able,271,3605786,A1,65.57
support,272,3589219,A1,65.55
whether,273,3589219,A1,65.55
line,274,3580964,A1,65.54
present,275,3580964,A1,65.54
side,276,3556313,A1,65.51
quite,277,3548134,A1,65.5
although,278,3515604,A1,65.46
sure,279,3507519,A1,65.45
term,280,3499452,A1,65.44
least,281,3499452,A1,65.44
age,282,3491403,A1,65.43
low,283,3491403,A1,65.43
speak,284,3483373,A1,65.42
within,285,3467369,A1,65.4
process,286,3467369,A1,65.4
public,287,3427678,A1,65.35
often,288,3411929,A1,65.33
train,289,3380648,A1,65.29
possible,290,3372873,A1,65.28
actually,291,3372873,A1,65.28
rather,292,3365116,A1,65.27
view,293,3357376,A1,65.26
together,294,3341950,A1,65.24
consider,295,3341950,A1,65.24
price,296,3265878,A1,65.14
parent,297,3265878,A1,65.14
hard,298,3250873,A1,65.12
party,299,3221069,A1,65.08
local,300,3206269,A1,65.06
control,301,3198895,A1,65.05
already,302,3176874,A1,65.02
concern,303,3176874,A1,65.02
product,304,3169567,A1,65.01
lose,305,3162278,A1,65
story,306,3147748,A1,64.98
almost,307,3147748,A1,64.98
continue,308,3133286,A1,64.96
stand,309,3126079,A1,64.95
whole,310,3126079,A1,64.95
yet,311,3126079,A1,64.95
rate,312,3118890,A1,64.94
care,313,3111716,A1,64.93
expect,314,3111716,A1,64.93
effect,315,3111716,A1,64.93
sort,316,3104560,A1,64.92
ever,317,3104560,A1,64.92
anything,318,3104560,A1,64.92
cause,319,3090295,A1,64.9
fall,320,3083188,A1,64.89
deal,321,3083188,A1,64.89
water,322,3069022,A1,64.87
send,323,3061963,A1,64.86
allow,324,3047895,A1,64.84
soon,325,3047895,A1,64.84
watch,326,3019952,A1,64.8
base,327,3006076,A1,64.78
probably,328,2985383,A1,64.75
suggest,329,2978516,A1,64.74
past,330,2971666,A1,64.73
power,331,2964831,A1,64.72
test,332,2958012,A1,64.71
visit,333,2951209,A1,64.7
center,334,2951209,A1,64.7
grow,335,2944422,A1,64.69
nothing,336,2937650,A1,64.68
return,337,2937650,A1,64.68
mother,338,2930893,A1,64.67
walk,339,2904023,A1,64.63
matter,340,2904023,A1,64.63
mind,341,2897344,A1,64.62
value,342,2890680,A1,64.61
office,343,2877398,A1,64.59
record,344,2877398,A1,64.59
stay,345,2864178,A1,64.57
force,346,2864178,A1,64.57
stop,347,2851018,A1,64.55
several,348,2844461,A1,64.54
light,349,2837919,A1,64.53
develop,350,2824880,A1,64.51
remember,351,2818383,A1,64.5
bit,352,2811901,A1,64.49
share,353,2805434,A1,64.48
real,354,2798981,A1,64.47
answer,355,2792544,A1,64.46
sit,356,2779713,A1,64.44
figure,357,2773320,A1,64.43
letter,358,2773320,A1,64.43
decide,359,2760578,A1,64.41
language,360,2747894,A1,64.39
subject,361,2722701,A1,64.35
class,362,2722701,A1,64.35
development,363,2697739,A1,64.31
town,364,2697739,A1,64.31
half,365,2685344,A1,64.29
minute,366,2679168,A1,64.28
food,367,2679168,A1,64.28
break,368,2679168,A1,64.28
clear,369,2660725,A1,64.25
future,370,2654606,A1,64.24
either,371,2654606,A1,64.24
ago,372,2654606,A1,64.24
per,373,2654606,A1,64.24
remain,374,2654606,A1,64.24
top,375,2648500,A1,64.23
among,376,2648500,A1,64.23
win,377,2636331,A1,64.21
color,378,2630268,A1,64.2
involve,379,2606154,A1,64.16
reach,380,2600160,A1,64.15
social,381,2600160,A1,64.15
period,382,2588213,A1,64.13
across,383,2582260,A1,64.12
note,384,2582260,A1,64.12
history,385,2582260,A1,64.12
create,386,2576321,A1,64.11
drive,387,2576321,A1,64.11
along,388,2570396,A1,64.1
type,389,2564484,A1,64.09
sound,390,2558586,A1,64.08
eye,391,2552701,A1,64.07
music,392,2552701,A1,64.07
game,393,2552701,A1,64.07
political,394,2546830,A1,64.06
free,395,2546830,A1,64.06
receive,396,2540973,A1,64.05
moment,397,2540973,A1,64.05
sale,398,2535129,A1,64.04
policy,399,2535129,A1,64.04
further,400,2506109,A1,63.99
body,401,2500345,A1,63.98
require,402,2494595,A1,63.97
wait,403,2488857,A1,63.96
general,404,2483133,A1,63.95
appear,405,2483133,A1,63.95
toward,406,2483133,A1,63.95
team,407,2483133,A1,63.95
easy,408,2483133,A1,63.95
individual,409,2483133,A1,63.95
full,410,2483133,A1,63.95
black,411,2477422,A1,63.94
sense,412,2466039,A1,63.92
perhaps,413,2460368,A1,63.91
add,414,2449063,A1,63.89
rule,415,2443431,A1,63.88
pass,416,2432204,A1,63.86
produce,417,2432204,A1,63.86
sell,418,2432204,A1,63.86
short,419,2404363,A1,63.81
agree,420,2404363,A1,63.81
law,421,2393316,A1,63.79
everything,422,2382319,A1,63.77
research,423,2371374,A1,63.75
cover,424,2360478,A1,63.73
paper,425,2360478,A1,63.73
position,426,2355049,A1,63.72
near,427,2355049,A1,63.72
human,428,2355049,A1,63.72
computer,429,2355049,A1,63.72
situation,430,2344229,A1,63.7
staff,431,2344229,A1,63.7
activity,432,2333458,A1,63.68
film,433,2322737,A1,63.66
morning,434,2317395,A1,63.65
war,435,2306747,A1,63.63
account,436,2306747,A1,63.63
shop,437,2301442,A1,63.62
major,438,2285599,A1,63.59
someone,439,2280342,A1,63.58
above,440,2280342,A1,63.58
design,441,2280342,A1,63.58
event,442,2275097,A1,63.57
special,443,2275097,A1,63.57
sometimes,444,2275097,A1,63.57
condition,445,2259436,A1,63.54
carry,446,2259436,A1,63.54
choose,447,2254239,A1,63.53
father,448,2243882,A1,63.51
decision,449,2243882,A1,63.51
table,450,2238721,A1,63.5
certain,451,2233572,A1,63.49
forward,452,2228435,A1,63.48
main,453,2228435,A1,63.48
die,454,2223310,A1,63.47
bear,455,2213095,A1,63.45
cut,456,2213095,A1,63.45
describe,457,2202926,A1,63.43
himself,458,2197860,A1,63.42
available,459,2197860,A1,63.42
especially,460,2197860,A1,63.42
strong,461,2177710,A1,63.38
rise,462,2177710,A1,63.38
girl,463,2172701,A1,63.37
maybe,464,2172701,A1,63.37
community,465,2172701,A1,63.37
else,466,2157744,A1,63.34
particular,467,2152782,A1,63.33
role,468,2152782,A1,63.33
join,469,2152782,A1,63.33
difficult,470,2147830,A1,63.32
please,471,2128139,A1,63.28
detail,472,2128139,A1,63.28
difference,473,2123244,A1,63.27
action,474,2094112,A1,63.21
health,475,2094112,A1,63.21
eat,476,2084491,A1,63.19
step,477,2079697,A1,63.18
true,478,2074914,A1,63.17
phone,479,2070141,A1,63.16
themselves,480,2070141,A1,63.16
draw,481,2065380,A1,63.15
white,482,2060630,A1,63.14
date,483,2055891,A1,63.13
practice,484,2051162,A1,63.12
model,485,2051162,A1,63.12
raise,486,2046445,A1,63.11
customer,487,2046445,A1,63.11
front,488,2027683,A1,63.07
explain,489,2023019,A1,63.06
door,490,2018366,A1,63.05
outside,491,2004472,A1,63.02
behind,492,1999862,A1,63.01
economic,493,1990673,A1,62.99
site,494,1986095,A1,62.98
approach,495,1986095,A1,62.98
teacher,496,1986095,A1,62.98
land,497,1967886,A1,62.94
charge,498,1967886,A1,62.94
finally,499,1963360,A1,62.93
sign,500,1963360,A1,62.93
claim,501,1963360,A1,62.93
relationship,502,1963360,A1,62.93
travel,503,1954339,A1,62.91
enjoy,504,1945360,A1,62.89
death,505,1945360,A1,62.89
nice,506,1931968,A1,62.86
amount,507,1931968,A1,62.86
improve,508,1918669,A1,62.83
picture,509,1918669,A1,62.83
boy,510,1918669,A1,62.83
regard,511,1914256,A1,62.82
organization,512,1914256,A1,62.82
happy,513,1909853,A1,62.81
couple,514,1909853,A1,62.81
act,515,1905461,A1,62.8
range,516,1901078,A1,62.79
quality,517,1896706,A1,62.78
project,518,1896706,A1,62.78
round,519,1892344,A1,62.77
opportunity,520,1887991,A1,62.76
road,521,1887991,A1,62.76
accord,522,1879317,A1,62.74
list,523,1874995,A1,62.73
wish,524,1874995,A1,62.73
therefore,525,1870682,A1,62.72
wear,526,1866380,A1,62.71
fund,527,1866380,A1,62.71
rest,528,1866380,A1,62.71
kid,529,1862087,A1,62.7
industry,530,1853532,A1,62.68
education,531,1849269,A1,62.67
measure,532,1849269,A1,62.67
kill,533,1840772,A1,62.65
serve,534,1836538,A1,62.64
likely,535,1828100,A1,62.62
certainly,536,1815516,A1,62.59
national,537,1811340,A1,62.58
itself,538,1807174,A1,62.57
teach,539,1807174,A1,62.57
field,540,1807174,A1,62.57
security,541,1794734,A1,62.54
air,542,1790606,A1,62.53
benefit,543,1790606,A1,62.53
trade,544,1786488,A1,62.52
risk,545,1786488,A1,62.52
news,546,1782379,A1,62.51
standard,547,1778279,A1,62.5
vote,548,1774189,A1,62.49
percent,549,1774189,A1,62.49
focus,550,1770109,A1,62.48
stage,551,1766038,A1,62.47
space,552,1761976,A1,62.46
instead,553,1761976,A1,62.46
realize,554,1761976,A1,62.46
usually,555,1753881,A1,62.44
data,556,1745822,A1,62.42
single,557,1741807,A1,62.41
address,558,1725838,A1,62.37
performance,559,1721869,A1,62.36
chance,560,1721869,A1,62.36
accept,561,1721869,A2,62.36
society,562,1717908,A2,62.35
technology,563,1717908,A2,62.35
mention,564,1717908,A2,62.35
choice,565,1710015,A2,62.33
save,566,1710015,A2,62.33
common,567,1706082,A2,62.32
culture,568,1694338,A2,62.29
total,569,1690441,A2,62.28
demand,570,1686553,A2,62.27
material,571,1682674,A2,62.26
limit,572,1678804,A2,62.25
listen,573,1678804,A2,62.25
due,574,1671091,A2,62.23
wrong,575,1671091,A2,62.23
foot,576,1667247,A2,62.22
effort,577,1667247,A2,62.22
attention,578,1663413,A2,62.21
upon,579,1663413,A2,62.21
check,580,1659587,A2,62.2
complete,581,1659587,A2,62.2
lie,582,1655770,A2,62.19
pick,583,1655770,A2,62.19
reduce,584,1655770,A2,62.19
personal,585,1655770,A2,62.19
ground,586,1651962,A2,62.18
animal,587,1648162,A2,62.17
arrive,588,1648162,A2,62.17
patient,589,1648162,A2,62.17
current,590,1640590,A2,62.15
century,591,1636817,A2,62.14
evidence,592,1633052,A2,62.13
exist,593,1633052,A2,62.13
similar,594,1629296,A2,62.12
fight,595,1629296,A2,62.12
leader,596,1629296,A2,62.12
fine,597,1625549,A2,62.11
street,598,1625549,A2,62.11
former,599,1621810,A2,62.1
contact,600,1618080,A2,62.09
particularly,601,1618080,A2,62.09
wife,602,1606941,A2,62.06
sport,603,1606941,A2,62.06
prepare,604,1599558,A2,62.04
discuss,605,1595879,A2,62.03
response,606,1595879,A2,62.03
voice,607,1592209,A2,62.02
piece,608,1588547,A2,62.01
finish,609,1584893,A2,62
suppose,610,1573983,A2,61.97
apply,611,1573983,A2,61.97
president,612,1573983,A2,61.97
fire,613,1570363,A2,61.96
compare,614,1566751,A2,61.95
court,615,1563148,A2,61.94
police,616,1559553,A2,61.93
store,617,1555966,A2,61.92
poor,618,1555966,A2,61.92
knowledge,619,1552387,A2,61.91
laugh,620,1552387,A2,61.91
arm,621,1548817,A2,61.9
heart,622,1548817,A2,61.9
source,623,1548817,A2,61.9
employee,624,1545254,A2,61.89
manage,625,1538155,A2,61.87
simply,626,1534617,A2,61.86
bank,627,1531087,A2,61.85
firm,628,1527566,A2,61.84
cell,629,1527566,A2,61.84
article,630,1517050,A2,61.81
fast,631,1513561,A2,61.8
attack,632,1510080,A2,61.79
foreign,633,1510080,A2,61.79
surprise,634,1506607,A2,61.78
feature,635,1503142,A2,61.77
factor,636,1503142,A2,61.77
pretty,637,1499685,A2,61.76
recently,638,1499685,A2,61.76
affect,639,1499685,A2,61.76
drop,640,1496236,A2,61.75
recent,641,1492794,A2,61.74
relate,642,1492794,A2,61.74
official,643,1489361,A2,61.73
financial,644,1489361,A2,61.73
miss,645,1485936,A2,61.72
art,646,1485936,A2,61.72
campaign,647,1482518,A2,61.71
private,648,1482518,A2,61.71
pause,649,1479108,A2,61.7
everyone,650,1475707,A2,61.69
forget,651,1472313,A2,61.68
page,652,1472313,A2,61.68
worry,653,1472313,A2,61.68
summer,654,1468926,A2,61.67
drink,655,1465548,A2,61.66
opinion,656,1465548,A2,61.66
park,657,1462177,A2,61.65
represent,658,1458814,A2,61.64
key,659,1458814,A2,61.64
inside,660,1452112,A2,61.62
manager,661,1445440,A2,61.6
international,662,1442115,A2,61.59
contain,663,1438799,A2,61.58
notice,664,1432188,A2,61.56
wonder,665,1432188,A2,61.56
nature,666,1428894,A2,61.55
structure,667,1428894,A2,61.55
section,668,1425608,A2,61.54
myself,669,1422329,A2,61.53
exactly,670,1419058,A2,61.52
plant,671,1419058,A2,61.52
paint,672,1415794,A2,61.51
worker,673,1412538,A2,61.5
press,674,1412538,A2,61.5
whatever,675,1412538,A2,61.5
necessary,676,1412538,A2,61.5
region,677,1406048,A2,61.48
growth,678,1399587,A2,61.46
evening,679,1399587,A2,61.46
influence,680,1399587,A2,61.46
respect,681,1399587,A2,61.46
various,682,1399587,A2,61.46
catch,683,1396368,A2,61.45
thus,684,1389953,A2,61.43
skill,685,1389953,A2,61.43
attempt,686,1386756,A2,61.42
son,687,1386756,A2,61.42
simple,688,1383566,A2,61.41
medium,689,1383566,A2,61.41
average,690,1383566,A2,61.41
stock,691,1380384,A2,61.4
management,692,1377209,A2,61.39
character,693,1374042,A2,61.38
bed,694,1374042,A2,61.38
hit,695,1374042,A2,61.38
establish,696,1370882,A2,61.37
indeed,697,1367729,A2,61.36
final,698,1367729,A2,61.36
economy,699,1364583,A2,61.35
fit,700,1364583,A2,61.35
guy,701,1358313,A2,61.33
function,702,1355189,A2,61.32
yesterday,703,1355189,A2,61.32
image,704,1352073,A2,61.31
size,705,1348963,A2,61.3
behavior,706,1348963,A2,61.3
addition,707,1348963,A2,61.3
determine,708,1345860,A2,61.29
station,709,1342765,A2,61.28
population,710,1342765,A2,61.28
fail,711,1339677,A2,61.27
environment,712,1339677,A2,61.27
production,713,1333521,A2,61.25
contract,714,1330454,A2,61.24
player,715,1324342,A2,61.22
comment,716,1324342,A2,61.22
enter,717,1321296,A2,61.21
occur,718,1318257,A2,61.2
alone,719,1318257,A2,61.2
significant,720,1312200,A2,61.18
drug,721,1312200,A2,61.18
wall,722,1309182,A2,61.17
series,723,1309182,A2,61.17
direct,724,1306171,A2,61.16
success,725,1303167,A2,61.15
